model_name,epoch,timestamp,train_loss,train_auc,train_accuracy,train_f1,train_precision,train_recall,val_auc,val_accuracy,val_f1,val_precision,val_recall,hidden_dim,num_layers,drop_out,learning_rate,total_epochs,optimizer_type,pos_weight,model_description,device,total_params
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,140,2025-08-29T00:22:07.732493,1.1645020246505735,0.684573095781611,0.5809352517985612,0.2932254802831142,0.1842439644218551,0.7178217821782178,0.6507755158565296,0.564748201438849,0.24375,0.148854961832061,0.6724137931034483,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,150,2025-08-29T00:22:08.311233,1.161373257637024,0.6866768873340268,0.5863309352517986,0.2973523421588595,0.1871794871794871,0.7227722772277227,0.6547223376263674,0.5737410071942446,0.252365930599369,0.1544401544401544,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,160,2025-08-29T00:22:08.781472,1.1586754322052002,0.6883298664109249,0.5869304556354916,0.2947799385875128,0.1858064516129032,0.7128712871287128,0.6576997645755436,0.5773381294964028,0.253968253968254,0.1556420233463035,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,170,2025-08-29T00:22:09.245542,1.1564102172851562,0.689060959301933,0.5893285371702638,0.2930856553147575,0.1851368970013037,0.7029702970297029,0.661369616396621,0.5809352517985612,0.255591054313099,0.1568627450980392,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,180,2025-08-29T00:22:09.667984,1.1545627117156982,0.690126362568044,0.5935251798561151,0.2952182952182952,0.1868421052631579,0.7029702970297029,0.6636546184738956,0.5827338129496403,0.2564102564102564,0.1574803149606299,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,190,2025-08-29T00:22:10.127035,1.1530992984771729,0.6907190036875448,0.5971223021582733,0.2955974842767295,0.1875,0.698019801980198,0.6657665143331948,0.5953237410071942,0.2622950819672131,0.1619433198380566,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,200,2025-08-29T00:22:10.599053,1.1519726514816284,0.6909283697810435,0.5995203836930456,0.2968421052631579,0.1885026737967914,0.698019801980198,0.6674629552693533,0.5935251798561151,0.261437908496732,0.1612903225806451,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,210,2025-08-29T00:22:10.994765,1.1512819528579712,0.6913403482230897,0.5965227817745803,0.2923238696109358,0.1855807743658211,0.6881188118811881,0.6697825785902229,0.5935251798561151,0.261437908496732,0.1612903225806451,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,220,2025-08-29T00:22:11.536404,1.1505950689315796,0.6916628395445275,0.6067146282973621,0.2946236559139785,0.1881868131868131,0.6782178217821783,0.6706827309236948,0.6061151079136691,0.2675585284280936,0.1659751037344398,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,230,2025-08-29T00:22:12.144529,1.1501777172088623,0.6918992206178327,0.6079136690647482,0.2952586206896551,0.1887052341597796,0.6782178217821783,0.6714443982827863,0.6025179856115108,0.2608695652173913,0.1618257261410788,0.6724137931034483,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,240,2025-08-29T00:22:12.772219,1.1498171091079712,0.6921896316507503,0.6067146282973621,0.2946236559139785,0.1881868131868131,0.6782178217821783,0.6718598532059272,0.5989208633093526,0.2591362126245847,0.1604938271604938,0.6724137931034483,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,250,2025-08-29T00:22:13.368357,1.1495236158370972,0.6923145759323546,0.6037170263788969,0.293048128342246,0.1869031377899045,0.6782178217821783,0.672240686885473,0.5971223021582733,0.2631578947368421,0.1626016260162601,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,260,2025-08-29T00:22:13.968425,1.149271011352539,0.6924766658111923,0.60431654676259,0.2933618843683083,0.1871584699453552,0.6782178217821783,0.6723791718598532,0.5953237410071942,0.2622950819672131,0.1619433198380566,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,270,2025-08-29T00:22:14.571238,1.1490938663482666,0.692593167911607,0.5989208633093526,0.2920634920634921,0.1857335127860027,0.6831683168316832,0.672794626782994,0.591726618705036,0.260586319218241,0.1606425702811245,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,280,2025-08-29T00:22:15.154260,1.148862361907959,0.6927079815757837,0.60431654676259,0.2933618843683083,0.1871584699453552,0.6782178217821783,0.6731408392189447,0.5989208633093526,0.264026402640264,0.1632653061224489,0.6896551724137931,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,290,2025-08-29T00:22:15.750377,1.1486937999725342,0.6929392973403752,0.6127098321342925,0.2962962962962963,0.1899441340782122,0.6732673267326733,0.6734870516548955,0.6025179856115108,0.2608695652173913,0.1618257261410788,0.6724137931034483,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,300,2025-08-29T00:22:16.368271,1.1485732793807983,0.6930963219104994,0.6025179856115108,0.2939297124600639,0.1872455902306648,0.6831683168316832,0.6737294003600609,0.5953237410071942,0.267100977198697,0.1646586345381526,0.7068965517241379,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,310,2025-08-29T00:22:16.946729,1.148480772972107,0.6932313968095308,0.5989208633093526,0.2920634920634921,0.1857335127860027,0.6831683168316832,0.6735909153856807,0.591726618705036,0.2653721682847896,0.1633466135458167,0.7068965517241379,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_016_h128_numl2_lr0.0001_drop0_limited_combined_emb,320,2025-08-29T00:22:17.512075,1.148241639137268,0.6933867329434171,0.6157074340527577,0.296377607025247,0.1904090267983074,0.6683168316831684,0.673764021603656,0.6061151079136691,0.2626262626262626,0.1631799163179916,0.6724137931034483,128,2,0.0,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_017_h128_numl2_lr0.001_drop0_limited_combined_emb,0,2025-08-29T00:22:18.890790,2.948552131652832,0.4348364918347224,0.8788968824940048,0.0,0.0,0.0,0.4427710843373493,0.89568345323741,0.0,0.0,0.0,128,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_017_h128_numl2_lr0.001_drop0_limited_combined_emb,10,2025-08-29T00:22:19.453207,4.96215295791626,0.4682067456404576,0.8788968824940048,0.0,0.0,0.0,0.4573120066472788,0.89568345323741,0.0,0.0,0.0,128,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_017_h128_numl2_lr0.001_drop0_limited_combined_emb,20,2025-08-29T00:22:19.999318,1.6658443212509155,0.61217294990072,0.8788968824940048,0.0,0.0,0.0,0.584164243179615,0.89568345323741,0.0,0.0,0.0,128,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_017_h128_numl2_lr0.001_drop0_limited_combined_emb,30,2025-08-29T00:22:20.552209,1.381019115447998,0.5766853970526657,0.25,0.2244265344079355,0.1282778171509567,0.8960396039603961,0.57668605456308,0.2320143884892086,0.198874296435272,0.111578947368421,0.913793103448276,128,2,0.0,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_018_h128_numl2_lr0.0001_drop0.1_limited_combined_emb,0,2025-08-29T00:22:21.515346,1.9817262887954712,0.3943545445949779,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.3937300927849328,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_018_h128_numl2_lr0.0001_drop0.1_limited_combined_emb,10,2025-08-29T00:22:22.193557,2.0154099464416504,0.5167543527886214,0.3255395683453237,0.2182070882557331,0.1269199676637025,0.7772277227722773,0.5505816368923971,0.3273381294964029,0.2175732217573221,0.1238095238095238,0.896551724137931,128,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_018_h128_numl2_lr0.0001_drop0.1_limited_combined_emb,20,2025-08-29T00:22:22.745397,1.9056143760681152,0.5906875987735198,0.3453237410071942,0.2309859154929577,0.1346469622331691,0.8118811881188119,0.5664727877025343,0.3615107913669064,0.212860310421286,0.1221374045801526,0.8275862068965517,128,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_018_h128_numl2_lr0.0001_drop0.1_limited_combined_emb,30,2025-08-29T00:22:23.323424,1.7560057640075684,0.6094849594099928,0.3651079136690647,0.2353790613718411,0.1377852916314454,0.806930693069307,0.5658149840742279,0.3866906474820143,0.2160919540229884,0.1246684350132626,0.8103448275862069,128,2,0.1,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_019_h128_numl2_lr0.001_drop0.1_limited_combined_emb,0,2025-08-29T00:22:24.330926,7.872907638549805,0.5,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.5,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_019_h128_numl2_lr0.001_drop0.1_limited_combined_emb,10,2025-08-29T00:22:24.914561,3.7204220294952393,0.5867079545608039,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.5673729400360061,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_019_h128_numl2_lr0.001_drop0.1_limited_combined_emb,20,2025-08-29T00:22:25.554313,1.593514323234558,0.6245795793767643,0.4142685851318944,0.2432223082881487,0.1441689623507805,0.7772277227722773,0.6086760836449245,0.4190647482014388,0.2254196642685851,0.1309192200557103,0.8103448275862069,128,2,0.1,0.001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,0,2025-08-29T00:22:26.520390,12.037596702575684,0.4803060797212054,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.4126506024096386,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,10,2025-08-29T00:22:27.086583,3.484612464904785,0.4487492064349682,0.1211031175059952,0.2160427807486631,0.1211031175059952,1.0,0.4439482066195818,0.1043165467625899,0.1889250814332247,0.1043165467625899,1.0,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,20,2025-08-29T00:22:27.598250,3.373551845550537,0.4423618521470155,0.8788968824940048,0.0,0.0,0.0,0.4436366154272261,0.89568345323741,0.0,0.0,0.0,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,30,2025-08-29T00:22:28.084742,3.2681329250335693,0.5389944349141599,0.1372901678657074,0.2149481723949809,0.120784794604537,0.9752475247524752,0.4526381387619443,0.1151079136690647,0.1907894736842105,0.1054545454545454,1.0,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,40,2025-08-29T00:22:28.599346,2.9157752990722656,0.583874758553618,0.1726618705035971,0.218573046432616,0.1234015345268542,0.9554455445544554,0.5495776208281402,0.1564748201438849,0.1955403087478558,0.1085714285714285,0.9827586206896552,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,50,2025-08-29T00:22:29.229721,2.497711420059204,0.6020220712385016,0.790167865707434,0.1666666666666666,0.1605504587155963,0.1732673267326732,0.563356875778978,0.7805755395683454,0.0615384615384615,0.0555555555555555,0.0689655172413793,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,60,2025-08-29T00:22:29.808097,2.263174295425415,0.60230404009023,0.5221822541966427,0.2572227399813606,0.1584385763490241,0.6831683168316832,0.5649494529843512,0.5035971223021583,0.2023121387283237,0.1215277777777777,0.603448275862069,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,70,2025-08-29T00:22:30.471800,2.359626054763794,0.6063208299001797,0.3764988009592326,0.2341678939617084,0.1375432525951557,0.7871287128712872,0.5684115773438582,0.3848920863309352,0.2227272727272727,0.1282722513089005,0.8448275862068966,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,80,2025-08-29T00:22:31.091467,1.936123251914978,0.6117981170559075,0.4094724220623501,0.2417244033872209,0.1431175934366454,0.7772277227722773,0.570800443151918,0.4334532374100719,0.226044226044226,0.1318051575931232,0.7931034482758621,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,90,2025-08-29T00:22:31.708494,2.029092788696289,0.6189300717247713,0.3854916067146283,0.2424242424242424,0.1424847958297133,0.8118811881188119,0.5732239302035729,0.3992805755395683,0.2304147465437788,0.1329787234042553,0.8620689655172413,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,100,2025-08-29T00:22:32.241528,1.8154562711715696,0.6257260275822943,0.3962829736211031,0.245692883895131,0.144748455428067,0.8118811881188119,0.5749896136269215,0.4046762589928057,0.2284382284382284,0.1320754716981132,0.8448275862068966,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,110,2025-08-29T00:22:32.772052,1.823202133178711,0.6359596396201694,0.4652278177458033,0.2566666666666666,0.1543086172344689,0.7623762376237624,0.5781747680376679,0.460431654676259,0.2268041237113402,0.1333333333333333,0.7586206896551724,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,120,2025-08-29T00:22:33.353268,1.84873640537262,0.6428484594707765,0.4754196642685851,0.2616033755274262,0.1576805696846388,0.7673267326732673,0.5858260628721783,0.4730215827338129,0.2309711286089238,0.1362229102167182,0.7586206896551724,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,130,2025-08-29T00:22:34.106567,1.690802812576294,0.6463300149933138,0.3788968824940047,0.2459970887918486,0.14419795221843,0.8366336633663366,0.5909846281678437,0.381294964028777,0.2286995515695067,0.1314432989690721,0.8793103448275862,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,140,2025-08-29T00:22:34.729042,1.5952833890914917,0.6504244728702067,0.4670263788968825,0.2597835137385512,0.1561561561561561,0.7722772277227723,0.5968702395790056,0.4694244604316547,0.2297650130548302,0.1353846153846153,0.7586206896551724,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,150,2025-08-29T00:22:35.420268,1.5156668424606323,0.6539955155133521,0.4496402877697841,0.2608695652173913,0.1557692307692307,0.801980198019802,0.5999515302589669,0.4442446043165468,0.2294264339152119,0.1341107871720116,0.7931034482758621,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,160,2025-08-29T00:22:36.040615,1.415446400642395,0.6586488457849878,0.5065947242206235,0.2671415850400712,0.1628664495114006,0.7425742574257426,0.6053178230162027,0.4946043165467625,0.2301369863013699,0.1368078175895765,0.7241379310344828,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,170,2025-08-29T00:22:36.546104,1.4527878761291504,0.6621371550524765,0.4958033573141487,0.2693310165073849,0.1633298208640674,0.7673267326732673,0.6112380556709597,0.4784172661870504,0.2245989304812834,0.1329113924050632,0.7241379310344828,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,180,2025-08-29T00:22:37.118161,1.3871506452560425,0.6646022719598017,0.6001199040767387,0.2804746494066882,0.1793103448275862,0.6435643564356436,0.6155657111203434,0.591726618705036,0.2356902356902357,0.1464435146443514,0.603448275862069,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,190,2025-08-29T00:22:37.714439,1.376777172088623,0.6663683762646386,0.4616306954436451,0.265139116202946,0.1588235294117647,0.801980198019802,0.6190970779670405,0.4496402877697841,0.2193877551020408,0.1287425149700598,0.7413793103448276,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,200,2025-08-29T00:22:38.342100,1.3468281030654907,0.6686342576958924,0.5785371702637889,0.2833843017329256,0.1784338896020539,0.6881188118811881,0.621797534967456,0.564748201438849,0.2341772151898734,0.1434108527131783,0.6379310344827587,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,210,2025-08-29T00:22:38.915294,1.2842116355895996,0.6707498683019735,0.5425659472422062,0.2808671065032987,0.1734575087310826,0.7376237623762376,0.6232170059548539,0.5305755395683454,0.2346041055718475,0.1413427561837456,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,220,2025-08-29T00:22:39.544761,1.2771503925323486,0.672777680223684,0.5539568345323741,0.2846153846153846,0.1766109785202864,0.7326732673267327,0.6258482204680793,0.5359712230215827,0.2366863905325444,0.1428571428571428,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,230,2025-08-29T00:22:40.139051,1.2889834642410278,0.6750773303796955,0.5605515587529976,0.2904162633107454,0.1805054151624548,0.7425742574257426,0.6279947375709736,0.5377697841726619,0.2373887240356083,0.1433691756272401,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,240,2025-08-29T00:22:40.761910,1.2110954523086548,0.6765141896181432,0.6133093525179856,0.288864388092613,0.1858156028368794,0.6485148514851485,0.6330494391358538,0.60431654676259,0.2413793103448275,0.1508620689655172,0.603448275862069,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,250,2025-08-29T00:22:41.464390,1.26358962059021,0.6774664676563155,0.5683453237410072,0.2885375494071146,0.1802469135802469,0.7227722772277227,0.6353690624567234,0.5485611510791367,0.2416918429003021,0.1465201465201465,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,260,2025-08-29T00:22:41.990553,1.2209365367889404,0.6790451555387462,0.579736211031175,0.2926337033299697,0.1837769328263624,0.7178217821782178,0.6349882287771776,0.5539568345323741,0.2392638036809816,0.1455223880597015,0.6724137931034483,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,270,2025-08-29T00:22:42.561484,1.2153887748718262,0.6808872394742884,0.6097122302158273,0.2946912242686891,0.188626907073509,0.6732673267326733,0.6361653510594101,0.579136690647482,0.2402597402597402,0.148,0.6379310344827587,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,280,2025-08-29T00:22:43.122203,1.2313826084136963,0.6817466535193765,0.5695443645083933,0.291913214990138,0.1822660098522167,0.7326732673267327,0.6401467940728431,0.5485611510791367,0.2416918429003021,0.1465201465201465,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,290,2025-08-29T00:22:43.633921,1.2383453845977783,0.6829133629597612,0.5599520383693045,0.2942307692307692,0.1825775656324582,0.7574257425742574,0.6413585375986706,0.5467625899280576,0.2455089820359281,0.1485507246376811,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,300,2025-08-29T00:22:44.260901,1.2300550937652588,0.6839585049910175,0.5611510791366906,0.2893203883495145,0.179951690821256,0.7376237623762376,0.644093615842681,0.552158273381295,0.243161094224924,0.1476014760147601,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,310,2025-08-29T00:22:44.837401,1.202170729637146,0.684714924425594,0.5815347721822542,0.2920892494929006,0.1836734693877551,0.7128712871287128,0.6459285417532198,0.5683453237410072,0.2452830188679245,0.15,0.6724137931034483,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,320,2025-08-29T00:22:45.399978,1.2371435165405271,0.685400429538179,0.5257793764988009,0.2854561878952123,0.174585635359116,0.7821782178217822,0.6489405899459908,0.512589928057554,0.2408963585434173,0.1438127090301003,0.7413793103448276,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,330,2025-08-29T00:22:46.051308,1.1967097520828247,0.6862159442410816,0.5695443645083933,0.2905138339920949,0.1814814814814815,0.7277227722772277,0.649494529843512,0.5665467625899281,0.249221183800623,0.1520912547528517,0.6896551724137931,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,340,2025-08-29T00:22:46.628217,1.207672953605652,0.6866937716964057,0.5569544364508393,0.2887391722810394,0.1792114695340501,0.7425742574257426,0.6502561972026035,0.5557553956834532,0.2492401215805471,0.1512915129151291,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,350,2025-08-29T00:22:47.154647,1.2250758409500122,0.6871986141315359,0.5287769784172662,0.2880434782608695,0.1762749445676275,0.7871287128712872,0.6518487744079767,0.5197841726618705,0.2393162393162393,0.1433447098976109,0.7241379310344828,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,360,2025-08-29T00:22:47.649390,1.1874555349349976,0.6877524212175652,0.5629496402877698,0.288780487804878,0.1798298906439854,0.7326732673267327,0.653025896690209,0.5611510791366906,0.2515337423312883,0.1529850746268656,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,370,2025-08-29T00:22:48.219270,1.2188040018081665,0.6881340078073291,0.5515587529976019,0.2916666666666666,0.180327868852459,0.7623762376237624,0.6539260490236809,0.539568345323741,0.242603550295858,0.1464285714285714,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,380,2025-08-29T00:22:48.839988,1.1896313428878784,0.6883112936123079,0.5635491606714629,0.2876712328767123,0.1792682926829268,0.7277227722772277,0.653960670267276,0.5665467625899281,0.2538699690402476,0.1547169811320754,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,390,2025-08-29T00:22:49.436354,1.1986817121505735,0.6889056231680468,0.591726618705036,0.292834890965732,0.1852825229960578,0.698019801980198,0.6546877163827725,0.5935251798561151,0.256578947368421,0.1585365853658536,0.6724137931034483,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,400,2025-08-29T00:22:49.942733,1.1924442052841189,0.6891757729661097,0.5779376498800959,0.2917505030181087,0.1830808080808081,0.7178217821782178,0.6574227946267831,0.5845323741007195,0.2619808306709265,0.1607843137254902,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,410,2025-08-29T00:22:50.469175,1.193081021308899,0.6894611186903137,0.5869304556354916,0.2947799385875128,0.1858064516129032,0.7128712871287128,0.6587903337487883,0.5971223021582733,0.2679738562091503,0.1653225806451612,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,420,2025-08-29T00:22:50.970305,1.1780858039855957,0.6896671079113368,0.565947242206235,0.2901960784313725,0.1809290953545232,0.7326732673267327,0.6591538568065365,0.5701438848920863,0.2554517133956386,0.155893536121673,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,430,2025-08-29T00:22:51.559277,1.1809453964233398,0.6900841516620966,0.5575539568345323,0.2862669245647969,0.1778846153846154,0.7326732673267327,0.6593269630245118,0.5611510791366906,0.2515337423312883,0.1529850746268656,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
model_020_h128_numl2_lr0.0001_drop0.3_limited_combined_emb,440,2025-08-29T00:22:52.087844,1.1643160581588743,0.6902800102656923,0.580335731414868,0.2929292929292929,0.1840101522842639,0.7178217821782178,0.6604348428195541,0.5863309352517986,0.2628205128205128,0.1614173228346456,0.7068965517241379,128,2,0.3,0.0001,1000,adam,7.6875,limited_combined_emb,cpu,397953
